1667,5,10,576
1668,22,9,576
1669,70,5,577
1670,22,10,577
1671,73,9,577
1672,65,1,578
1673,50,9,578
1674,96,6,578
1675,67,2,579
1676,53,6,580
1677,65,4,581
1678,46,5,581
1679,34,9,581
1680,74,7,581
1681,22,3,582
1682,100,9,582
1683,57,5,583
1684,54,8,583
1685,31,5,583
1686,2,1,584
1687,31,4,584
1688,48,5,584
1689,5,1,584
1690,29,1,584
1691,71,5,585
1692,21,6,585
1693,5,2,585
1694,48,7,585
1695,25,4,585
1696,2,7,586
1697,28,9,586
1698,88,10,587
1699,72,3,587
1700,87,9,587
1701,76,7,588
1702,61,8,588
1703,89,10,589
1704,4,10,589
1705,70,8,589
1706,38,7,589
1707,71,1,589
1708,9,5,590
1709,41,5,590
1710,3,5,590
1711,53,4,591
1712,70,5,591
1713,42,1,591
1714,90,9,591
1715,43,1,591
1716,55,8,592
1717,8,1,593
1718,70,1,593
1719,55,5,593
1720,31,10,594
1721,57,3,594
1722,99,6,595
1723,45,2,595
1724,41,3,595
1725,60,10,595
1726,65,8,596
1727,46,2,596
1728,10,10,596
1729,14,6,596
1730,76,1,597
1731,91,7,597
1732,92,5,597
1733,59,2,597
1734,38,5,598
1735,94,6,598
1736,36,9,599
1737,82,8,599
1738,97,9,599
1739,27,3,599
1740,16,9,600
1741,39,5,600
1742,1,9,601
1743,16,9,601
1744,70,10,602
1745,94,1,602
1746,29,3,602
1747,47,6,602
1748,39,10,602
1749,73,8,603
1750,80,7,604
1751,57,10,604
1752,97,10,604
1753,80,3,605
1754,33,9,605
1755,59,10,605
1756,12,7,606
1757,20,7,606
1758,15,2,607
1759,10,3,607
1760,69,10,608
1761,82,1,608
1762,11,2,608
1763,99,4,608
1764,51,6,609
1765,22,9,609
1766,3,3,609
1767,72,4,610
1768,82,3,610
1769,5,10,610
1770,51,10,611
1771,32,2,611
1772,1,7,611
1773,54,4,611
1774,92,8,612
1775,30,6,612
1776,76,2,612
1777,87,4,613
1778,72,10,613
1779,58,7,613
1780,99,7,613
1781,95,3,613
1782,14,3,614
1783,25,1,614
1784,62,6,614
1785,33,3,614
1786,16,9,614
1787,99,7,615
1788,4,4,616
1789,34,4,616
1790,1,10,616
1791,92,9,616
1792,3,3,617
1793,4,2,617
1794,67,5,617
1795,15,1,618
1796,26,7,618
1797,4,4,618
1798,84,3,618
1799,3,9,618
1800,1,2,619
1801,64,8,619
1802,78,3,619
1803,39,2,619
1804,96,1,620
1805,11,3,620
1806,99,10,621
1807,23,10,621
1808,71,4,621
1809,35,3,622
1810,42,3,622
1811,100,7,622
1812,66,7,623
1813,61,6,623
1814,63,2,623
1815,84,7,623
1816,12,7,624
1817,71,9,624
1818,47,3,625
1819,11,7,626
1820,87,8,626
1821,96,8,626
1822,6,8,626
1823,100,1,626
1824,14,8,627
1825,92,1,628
1826,27,4,629
1827,15,10,629
1828,88,1,630
1829,99,8,630
1830,72,3,631
1831,48,1,632
1832,69,4,632
1833,86,8,633
1834,71,8,633
1835,25,4,633
1836,56,6,634
1837,26,8,634
1838,8,3,635
1839,11,4,636
1840,63,2,637
1841,25,8,637
1842,81,5,637
1843,46,10,637
1844,60,2,638
1845,6,4,638
1846,45,9,638
1847,71,4,638
1848,93,4,639
1849,17,9,640
1850,76,6,641
1851,53,10,642
1852,71,8,642
1853,69,7,642
1854,54,4,642
1855,33,5,643
1856,41,8,643
1857,97,4,644
1858,37,3,644
1859,15,9,644
1860,77,1,645
1861,33,3,645
1862,47,10,645
1863,14,8,645
1864,59,1,646
1865,34,6,646
1866,3,6,646
1867,8,2,646
1868,78,3,647
1869,93,1,647
1870,59,5,647
1871,44,10,647
1872,62,2,647
1873,4,6,648
1874,63,8,648
1875,50,8,649
1876,8,7,649
1877,76,2,649
1878,47,1,650
1879,69,9,651
1880,78,3,651
1881,64,10,651
1882,66,4,651
1883,27,1,651
1884,27,2,652
1885,89,6,653
1886,11,8,653
1887,62,5,653
1888,88,9,653
1889,55,5,653
1890,23,8,654
1891,55,8,654
1892,3,7,654
1893,50,8,655
1894,15,8,655
1895,62,7,655
1896,81,2,655
1897,76,4,655
1898,12,9,656
1899,21,7,656
1900,9,5,656
1901,97,3,656
1902,54,4,656
1903,55,10,657
1904,45,4,657
1905,60,6,657
1906,83,10,657
1907,30,2,657
1908,9,5,658
1909,50,8,658
1910,29,3,659
1911,60,6,659
1912,12,1,660
1913,4,3,661
1914,31,6,661
1915,45,6,661
1916,60,6,662
1917,5,3,662
1918,60,8,663
1919,89,9,663
1920,74,2,663
1921,93,9,664
1922,36,6,664
1923,87,1,664
1924,25,3,664
1925,33,4,665
1926,34,8,665
1927,67,9,665
1928,58,6,665
1929,43,3,665
1930,29,7,666
1931,15,7,666
1932,19,7,666
1933,30,4,666
1934,77,8,666
1935,92,5,667
1936,48,2,667
1937,56,9,667
1938,50,5,667
1939,89,4,667
1940,92,5,668
1941,52,8,669
1942,96,6,669
1943,96,4,670
1944,84,2,670
1945,93,6,670
1946,54,4,671
1947,65,2,672
1948,29,1,672
1949,97,2,672
1950,20,2,673
1951,47,5,673
1952,88,7,673
1953,71,2,673
1954,40,10,674
1955,69,8,674
1956,61,1,674
1957,77,3,675
1958,58,3,675
1959,34,1,676
1960,17,3,676
1961,97,5,677
1962,73,2,677
1963,95,10,678
1964,18,3,678
1965,54,9,678
1966,24,7,678
1967,41,3,678
1968,44,8,679
1969,85,1,680
1970,13,1,680
1971,65,8,681
1972,60,2,682
1973,72,6,682
1974,79,6,682
1975,34,9,682
1976,31,2,682
1977,30,8,683
1978,45,4,683
1979,94,6,683
1980,62,8,684
1981,47,10,684
1982,28,4,684
1983,9,2,684
1984,62,2,685
1985,47,8,685
1986,5,4,685
1987,71,2,685
1988,31,9,686
1989,70,9,686
1990,64,10,686
1991,41,1,687
1992,34,4,688
1993,11,7,688
1994,37,9,688
1995,12,4,688
1996,85,9,689
1997,20,4,689
1998,23,8,689
1999,100,1,690
2000,19,5,691
2001,39,7,691
2002,27,5,691
2003,25,5,692
2004,30,7,692
2005,60,7,692
2006,8,8,692
2007,72,9,693
2008,95,6,694
2009,78,9,694
2010,44,1,694
2011,92,7,694
2012,21,1,694
2013,49,3,695
2014,71,3,695
2015,61,8,695
2016,45,10,695
2017,65,8,695
2018,92,4,696
2019,53,10,696
2020,85,10,697
2021,83,3,697
2022,67,1,697
2023,41,9,698
2024,45,7,698
2025,91,8,699
2026,67,1,699
2027,99,5,700
2028,98,3,700
2029,90,7,701
2030,50,9,701
2031,83,7,702
2032,49,8,702
2033,22,9,702
2034,99,8,702
2035,47,9,702
2036,48,8,703
2037,25,7,703
2038,13,10,703
2039,61,4,703
2040,44,2,704
2041,33,6,704
2042,75,7,704
2043,93,3,705
2044,34,5,705
2045,61,8,705
2046,44,6,705
2047,26,9,706
2048,75,8,706
2049,76,1,706
2050,12,10,706
2051,2,5,707
2052,97,7,707
2053,71,5,707
2054,9,5,707
2055,65,9,707
2056,51,4,708
2057,98,7,708
2058,72,1,708
2059,65,3,708
2060,20,5,709
2061,16,7,709
2062,59,5,709
2063,1,3,709
2064,6,8,709
2065,87,6,710
2066,3,3,710
2067,65,4,710
2068,52,6,710
2069,2,4,711
2070,11,2,711
2071,95,10,712
2072,3,4,712
2073,38,8,712
2074,62,8,712
2075,51,7,713
2076,84,4,713
2077,9,8,714
2078,58,3,714
2079,39,2,714
2080,91,1,714
2081,5,10,715
2082,51,6,716
2083,94,8,716
2084,72,7,717
2085,76,8,718
2086,15,3,718
2087,13,5,719
2088,44,9,719
2089,89,7,720
2090,94,4,720
2091,79,8,720
2092,69,5,720
2093,94,4,721
2094,23,2,721
2095,41,10,722
2096,91,6,722
2097,69,7,722
2098,58,8,723
2099,93,5,723
2100,30,4,723
2101,74,8,723
2102,43,4,724
2103,24,10,724
2104,55,8,724
2105,10,1,724
2106,27,6,725
2107,58,9,725
2108,17,7,726
2109,98,10,726
2110,41,1,726
2111,27,2,726
2112,19,3,727
2113,93,8,727
2114,23,5,727
2115,38,5,727
2116,59,6,728
2117,18,9,728
2118,49,8,728
2119,20,5,728
2120,39,2,729
2121,73,7,729
2122,55,8,730
2123,7,1,731
2124,64,10,731
2125,98,7,731
2126,18,10,732
2127,17,3,732
2128,60,3,732
2129,9,3,732
2130,45,6,733
2131,63,10,733
2132,21,7,733
2133,55,6,733
2134,4,5,733
2135,47,8,734
2136,22,3,734
2137,57,8,734
2138,83,4,735
2139,79,9,735
2140,19,10,735
2141,22,3,735
2142,43,1,735
2143,64,5,736
2144,9,10,736
2145,97,6,736
2146,61,7,736
2147,7,7,736
2148,36,4,737
2149,13,10,737
2150,9,3,738
2151,25,3,738
2152,54,3,739
2153,91,5,739
2154,33,5,739
2155,49,2,739
2156,31,9,740
2157,72,3,740
2158,56,2,741
2159,38,9,741
2160,40,2,741
2161,73,4,741
2162,66,3,741
2163,63,6,742
2164,70,4,742
2165,43,6,743
2166,4,10,744
2167,95,2,744
2168,85,4,744
2169,58,9,745
2170,57,1,745
2171,39,6,745
2172,13,1,745
2173,28,9,745
2174,25,3,746
2175,83,3,746
2176,71,3,746
2177,44,10,746
2178,70,7,747
2179,77,9,747
2180,54,2,747
2181,53,2,748
2182,45,7,748
2183,48,7,748
2184,75,2,748
2185,87,4,748
2186,41,10,749
2187,32,7,749
2188,46,3,749
2189,48,6,750
2190,81,4,750
2191,94,2,750
2192,51,3,751
2193,28,6,751
2194,6,9,751
2195,37,10,751
2196,69,9,752
2197,74,5,753
2198,100,5,753
2199,63,8,753
2200,90,1,754
2201,42,6,754
2202,80,9,754
2203,65,7,754
2204,44,8,755
2205,28,10,755
2206,90,6,756
2207,3,6,756
2208,97,10,757
2209,80,1,757
2210,5,4,758
2211,32,8,758
2212,46,2,758
2213,27,3,758
2214,21,7,759
2215,14,9,759
2216,6,5,759
2217,26,9,759
2218,62,10,760
2219,20,5,760
2220,26,4,760
2221,99,5,761
2222,60,7,762
2223,20,6,762
2224,15,2,762
2225,77,7,762
2226,34,6,763
2227,39,8,763
2228,74,9,763
2229,14,3,764
2230,63,3,764
2231,64,1,764
2232,47,9,764
2233,7,8,765
2234,12,9,765
2235,94,7,766
2236,67,7,766
2237,26,7,766
2238,65,1,767
2239,73,4,767
2240,30,7,767
2241,88,5,767
2242,22,3,767
2243,58,10,768
2244,45,4,769
2245,88,9,769
2246,87,9,770
2247,14,1,770
2248,56,4,770
2249,34,10,771
2250,64,6,771
2251,19,5,772
2252,76,10,772
2253,96,8,772
2254,61,9,773
2255,36,2,773
2256,60,4,774
2257,64,4,774
2258,63,7,775
2259,23,10,776
2260,41,6,776
2261,62,10,776
2262,68,10,776
2263,18,3,777
2264,2,1,777
2265,17,9,777
2266,7,9,777
2267,16,1,778
2268,98,3,779
2269,53,6,779
2270,9,9,780
2271,42,6,780
2272,67,3,780
2273,86,1,780
2274,5,9,781
2275,68,3,782
2276,48,3,782
2277,49,7,782
2278,61,8,782
2279,53,4,782
2280,64,5,783
2281,68,4,783
2282,40,1,784
2283,28,1,784
2284,15,3,784
2285,90,1,784
2286,15,1,785
2287,33,4,785
2288,59,8,785
2289,82,8,785
2290,73,7,786
2291,83,6,786
2292,63,6,786
2293,34,9,786
2294,49,2,786
2295,35,2,787
2296,77,4,787
2297,33,6,787
2298,48,9,787
2299,30,4,787
2300,57,8,788
2301,9,7,788
2302,100,8,789
2303,54,5,789
2304,79,1,789
2305,6,5,789
2306,5,7,790
2307,24,4,790
2308,82,2,790
2309,74,6,791
2310,76,8,791
2311,90,10,791
2312,72,1,791
2313,41,5,792
2314,79,9,792
2315,22,4,792
2316,4,2,793
2317,22,10,793
2318,65,8,794
2319,28,8,795
2320,1,10,795
2321,79,1,795
2322,58,4,795
2323,22,4,795
2324,89,1,796
2325,30,6,797
2326,41,10,798
2327,70,9,799
2328,55,2,799
2329,22,9,800
2330,7,8,800
2331,70,7,800
2332,49,8,800
2333,61,8,801
2334,60,10,802
2335,75,2,802
2336,32,3,802
2337,67,6,803
2338,98,1,803
2339,86,1,803
2340,3,9,804
2341,14,4,804
2342,77,9,804
2343,96,4,804
2344,28,6,804
2345,55,1,805
2346,34,6,805
2347,11,4,805
2348,20,3,806
2349,72,6,807
2350,60,1,808
2351,37,8,808
2352,11,6,808
2353,27,6,808
2354,91,6,808
2355,88,4,809
2356,29,6,809
2357,22,6,809
2358,83,7,810
2359,17,7,810
2360,4,2,810
2361,81,10,810
2362,25,5,810
2363,37,5,811
2364,38,6,811
2365,49,9,811
2366,8,7,812
2367,27,3,812
2368,15,6,812
2369,23,2,812
2370,32,7,812
2371,72,9,813
2372,78,1,813
2373,77,5,813
2374,50,1,814
2375,55,7,814
2376,26,7,814
2377,39,10,814
2378,21,7,815
2379,27,2,815
2380,74,10,815
2381,18,2,816
2382,55,9,816
2383,55,2,817
2384,76,4,817
2385,71,8,817
2386,98,2,817
2387,18,1,817
2388,57,5,818
2389,11,6,818
2390,66,9,818
2391,74,10,818
2392,79,9,818
2393,23,7,819
2394,2,5,819
2395,35,6,819
2396,76,10,819
2397,70,1,819
2398,51,3,820
2399,11,4,820
2400,59,3,821
2401,36,10,822
2402,49,8,822
2403,17,2,822
2404,97,10,822
2405,4,7,822
2406,44,6,823
2407,10,1,823
2408,4,9,824
2409,35,5,824
2410,71,4,824
2411,43,9,825
2412,96,3,825
2413,55,1,826
2414,3,9,826
2415,36,9,827
2416,50,3,827
2417,11,7,827
2418,13,6,827
2419,34,4,827
2420,97,9,828
2421,11,7,828
2422,90,1,828
2423,55,1,828
2424,80,2,829
2425,17,2,829
2426,81,7,829
2427,89,7,829
2428,74,2,829
2429,78,8,830
2430,7,8,831
2431,36,7,831
2432,2,2,832
2433,31,8,832
2434,59,2,832
2435,91,5,833
2436,29,7,833
2437,24,6,833
2438,32,3,834
2439,23,10,834
2440,5,8,834
2441,23,1,835
2442,29,7,835
2443,25,6,835
2444,41,4,836
2445,89,5,836
2446,25,5,836
2447,67,1,836
2448,77,10,836
2449,79,7,837
2450,2,2,837
2451,20,4,837
2452,63,7,838
2453,15,3,839
2454,19,9,839
2455,55,3,839
2456,100,5,839
2457,86,5,840
2458,73,6,840
2459,22,10,840
2460,51,8,840
2461,4,3,841
2462,16,8,841
2463,38,3,842
2464,46,3,843
2465,67,10,843
2466,17,5,843
2467,97,7,844
2468,81,3,844
2469,42,8,844
2470,39,7,844
2471,13,5,844
2472,51,5,845
2473,72,5,845
2474,73,8,846
2475,82,10,847
2476,33,5,847
2477,29,7,847
2478,84,3,847
2479,60,5,848
2480,39,5,848
2481,14,2,849
2482,20,2,849
2483,16,4,849
2484,50,3,849
2485,1,7,850
2486,90,1,850
2487,9,3,850
2488,19,2,850
2489,69,4,851
2490,83,9,851
2491,22,8,851
2492,11,6,851
2493,15,2,851
2494,83,7,852
2495,63,8,852
2496,86,2,853
2497,43,9,853
2498,17,10,853
2499,16,9,853
2500,41,9,853
2501,35,5,854
2502,93,9,854
2503,4,3,855
2504,49,2,855
2505,98,10,855
2506,99,10,856
2507,27,9,856
2508,63,4,856
2509,72,1,857
2510,27,6,857
2511,87,9,857
2512,34,3,857
2513,32,3,857
2514,69,9,858
2515,33,8,858
2516,94,6,859
2517,24,5,859
2518,62,1,859
2519,4,4,859
2520,52,5,860
2521,75,10,860
2522,28,5,860
2523,43,8,860
2524,60,7,861
2525,34,8,861
2526,70,10,861
2527,75,2,861
2528,39,7,861
2529,39,3,862
2530,75,8,862
2531,18,8,862
2532,36,4,862
2533,67,6,862
2534,24,8,863
2535,9,6,863
2536,62,2,863
2537,52,4,863
2538,50,3,863
2539,46,1,864
2540,77,6,864
2541,82,10,864
2542,31,5,864
2543,32,6,865
2544,37,2,866
2545,35,10,866
2546,6,10,866
2547,19,6,866
2548,80,8,867
2549,72,9,867
2550,99,9,867
2551,78,5,867
2552,2,4,867
2553,23,5,868
2554,13,9,868
2555,32,5,869
2556,68,3,869
2557,15,5,869
2558,100,5,869
2559,89,5,870
2560,90,5,870
2561,33,6,870
2562,73,9,871
2563,53,1,871
2564,62,10,872
2565,9,1,872
2566,22,2,872
2567,5,3,872
2568,36,8,873
2569,83,3,874
2570,36,10,875
2571,18,7,875
2572,89,2,875
2573,93,4,875
2574,45,9,875
2575,27,5,876
2576,8,1,876
2577,93,4,876
2578,82,7,877
2579,32,2,877
2580,17,6,877
2581,18,1,878
2582,67,4,878
2583,43,3,878
2584,93,6,879
2585,90,7,879
2586,22,9,879
2587,50,6,879
2588,96,4,880
2589,87,7,880
2590,81,6,880
2591,70,9,880
2592,6,9,881
2593,84,4,881
2594,71,6,882
2595,18,4,882
2596,87,5,882
2597,37,4,883
2598,5,9,883
2599,43,9,884
2600,81,9,885
2601,9,3,885
2602,53,2,885
2603,4,8,885
2604,31,3,885
2605,15,4,886
2606,5,7,887
2607,93,2,887
2608,3,10,887
2609,72,1,888
2610,39,7,888
2611,29,9,888
2612,65,3,888
2613,57,3,889
2614,82,1,889
2615,68,9,890
2616,44,10,890
2617,56,7,890
2618,98,10,890
2619,79,1,891
2620,77,1,891
2621,59,8,891
2622,1,8,892
2623,62,4,892
2624,42,10,892
2625,63,6,892
2626,74,9,892
2627,24,5,893
2628,11,9,893
2629,26,4,894
2630,16,1,894
2631,93,4,895
2632,55,3,895
2633,39,8,895
2634,59,9,895
2635,80,7,896
2636,78,5,896
2637,30,1,896
2638,35,10,897
2639,39,1,897
2640,86,8,897
2641,26,10,898
2642,4,8,898
2643,9,4,898
2644,58,9,898
2645,42,5,898
2646,98,1,899
2647,53,2,899
2648,76,6,899
2649,94,4,899
2650,40,4,899
2651,46,2,900
2652,10,8,900
2653,47,10,900
2654,83,10,900
2655,4,8,901
2656,83,5,901
2657,95,8,901
2658,99,8,901
2659,14,9,901
2660,60,10,902
2661,70,2,902
2662,68,5,902
2663,31,10,903
2664,52,2,903
2665,79,5,903
2666,91,2,903
2667,54,10,904
2668,6,4,905
2669,29,1,906
2670,91,4,906
2671,57,6,906
2672,94,4,907
2673,33,1,908
2674,26,8,908
2675,62,7,908
2676,13,1,909
2677,11,2,909
2678,11,2,910
2679,69,5,910
2680,95,2,911
2681,55,5,911
2682,22,3,911
2683,33,8,912
2684,85,8,913
2685,99,10,914
2686,56,9,914
2687,62,8,914
2688,1,8,914
2689,84,2,915
2690,44,1,915
2691,41,2,915
2692,1,3,915
2693,72,4,916
2694,8,4,916
2695,51,6,916
2696,39,2,917
2697,73,9,917
2698,24,6,917
2699,52,8,917
2700,53,7,918
2701,92,8,918
2702,33,3,919
2703,59,3,920
2704,90,2,920
2705,96,4,920
2706,16,5,920
2707,42,9,920
2708,95,1,921
2709,80,6,922
2710,17,5,922
2711,95,9,922
2712,62,2,922
2713,11,2,922
2714,29,7,923
2715,67,7,924
2716,29,4,924
2717,25,5,924
2718,50,7,924
2719,89,4,925
2720,24,10,925
2721,19,4,925
2722,10,2,925
2723,93,9,925
2724,33,5,926
2725,13,5,926
2726,15,2,926
2727,92,8,926
2728,45,8,926
2729,7,8,927
2730,40,10,927
2731,69,4,928
2732,76,10,928
2733,83,9,928
2734,26,4,929
2735,49,5,929
2736,27,2,929
2737,67,10,929
2738,22,4,929
2739,62,10,930
2740,23,7,930
2741,77,5,930
2742,55,10,931
2743,16,8,932
2744,46,8,932
2745,33,8,932
2746,60,8,932
2747,77,1,933
2748,59,2,934
2749,64,3,934
2750,54,6,934
2751,100,3,934
2752,89,8,934
2753,73,10,935
2754,94,10,935
2755,35,3,935
2756,40,10,935
2757,36,2,935
2758,37,10,936
2759,6,4,936
2760,63,4,936
2761,61,1,936
2762,2,9,937
2763,53,7,937
2764,31,3,937
2765,68,7,937
2766,83,7,937
2767,91,4,938
2768,37,5,938
2769,54,7,938
2770,39,1,939
2771,63,10,939
2772,70,7,939
2773,57,2,940
2774,100,6,940
2775,78,5,940
2776,85,7,941
2777,12,2,942
2778,37,9,943
2779,73,10,943
2780,95,6,943
2781,8,1,943
2782,90,6,943
2783,86,6,944
2784,13,9,944
2785,8,1,945
2786,65,2,945
2787,23,9,945
2788,12,6,945
2789,78,1,946
2790,72,4,946
2791,96,9,946
2792,90,7,947
2793,81,4,947
2794,18,9,947
2795,100,3,948
2796,28,2,949
2797,87,8,949
2798,37,9,949
2799,60,8,949
2800,25,10,949
2801,62,8,950
2802,21,3,950
2803,62,4,951
2804,36,4,951
2805,63,2,951
2806,50,6,951
2807,73,8,951
2808,38,3,952
2809,84,2,952
2810,80,2,952
2811,23,10,952
2812,83,9,952
2813,41,7,953
2814,43,4,953
2815,46,8,953
2816,22,3,954
2817,36,9,955
2818,41,6,955
2819,94,8,955
2820,38,4,955
2821,45,5,956
2822,86,3,956
2823,26,2,956
2824,63,9,957
2825,11,9,957
2826,70,5,957
2827,52,5,957
2828,93,6,958
2829,66,7,958
2830,1,4,958
2831,100,5,959
2832,82,1,959
2833,14,9,959
2834,7,7,959
2835,11,4,959
2836,95,10,960
2837,96,9,960
2838,39,2,960
2839,2,10,961
2840,24,8,961
2841,22,6,961
2842,78,6,961
2843,79,2,962
2844,16,7,962
2845,23,3,962
2846,6,7,962
2847,95,8,962
2848,29,7,963
2849,47,8,963
2850,61,1,963
2851,88,8,963
2852,94,1,963
2853,94,3,964
2854,4,8,964
2855,78,9,964
2856,13,9,965
2857,55,3,965
2858,92,8,965
2859,68,9,966
2860,72,8,966
2861,84,3,966
2862,22,4,966
2863,17,10,967
2864,72,8,967
2865,85,3,967
2866,83,4,967
2867,90,8,967
2868,40,4,968
2869,73,8,968
2870,10,5,968
2871,18,1,968
2872,66,6,969
2873,89,3,970
2874,40,7,970
2875,39,10,970
2876,75,3,970
2877,37,1,971
2878,59,7,972
2879,60,6,972
2880,47,9,972
2881,53,2,973
2882,59,8,973
2883,11,10,973
2884,39,8,973
2885,19,5,973
2886,22,1,974
2887,18,5,975
2888,63,2,975
2889,67,5,975
2890,31,1,976
2891,71,1,976
2892,55,3,976
2893,61,10,976
2894,95,10,977
2895,49,5,977
2896,64,4,977
2897,78,2,978
2898,3,5,979
2899,28,5,979
2900,85,7,980
2901,93,6,981
2902,56,2,981
2903,3,8,981
2904,17,7,981
2905,39,9,982
2906,13,2,982
2907,47,4,982
2908,73,10,982
2909,38,2,982
2910,22,7,983
2911,53,1,983
2912,43,8,983
2913,63,6,983
2914,94,4,984
2915,20,4,984
2916,10,4,984
2917,82,10,984
2918,41,2,984
2919,80,2,985
2920,68,7,986
2921,6,5,986
2922,30,1,986
2923,40,3,987
2924,98,9,988
2925,32,5,988
2926,17,6,988
2927,95,3,988
2928,18,2,988
2929,7,8,989
2930,96,3,989
2931,36,6,990
2932,68,4,990
2933,77,6,990
2934,86,8,991
2935,2,10,991
2936,10,6,992
2937,77,7,993
2938,15,6,994
2939,93,10,995
2940,38,8,995
2941,11,7,995
2942,34,1,995
2943,25,3,995
2944,82,9,996
2945,56,9,996
2946,18,2,996
2947,64,5,997
2948,4,5,997
2949,41,6,998
2950,86,6,998
2951,56,3,999
2952,90,7,1000
2953,51,4,1000
